Date,Open,High,Low,Close,Adj Close,Volume
23-03-2020,57.02000046,57.125,53.15250015,56.09249878,54.70698929,336752800
24-03-2020,59.09000015,61.92250061,58.57500076,61.72000122,60.19549942,287531200
25-03-2020,62.6875,64.5625,61.07500076,61.38000107,59.86388779,303602000
26-03-2020,61.63000107,64.66999817,61.59000015,64.61000061,63.01411438,252087200
27-03-2020,63.1875,63.96749878,61.76250076,61.93500137,60.4051857,204216800
30-03-2020,62.68500137,63.88000107,62.34999847,63.70249939,62.12902451,167976400
31-03-2020,63.90000153,65.62249756,63,63.57249832,62.00222778,197002000
01-04-2020,61.625,62.18000031,59.78250122,60.22750092,58.73985672,176218400
02-04-2020,60.08499908,61.28749847,59.22499847,61.23249817,59.72003174,165934000
03-04-2020,60.70000076,61.42499924,59.74250031,60.35250092,58.86177444,129880000
06-04-2020,62.72499847,65.77749634,62.34500122,65.61750031,63.99672318,201820400
07-04-2020,67.69999695,67.92500305,64.75,64.85749817,63.25549698,202887200
08-04-2020,65.68499756,66.84249878,65.30750275,66.51750183,64.87449646,168895200
09-04-2020,67.17500305,67.51750183,66.17500305,66.99749756,65.34262085,161834800
13-04-2020,67.07749939,68.42500305,66.45749664,68.3125,66.62516022,131022800
14-04-2020,70,72.0625,69.51249695,71.76249695,69.98993683,194994800
15-04-2020,70.59999847,71.58249664,70.15750122,71.10749817,69.35111237,131154400
16-04-2020,71.84500122,72.05000305,70.58750153,71.67250061,69.90216827,157125200
17-04-2020,71.17250061,71.73750305,69.21499634,70.69999695,68.95368958,215250000
20-04-2020,69.48750305,70.41999817,69.21250153,69.23249817,67.52242279,130015200
21-04-2020,69.06999969,69.3125,66.35749817,67.09249878,65.43528748,180991600
22-04-2020,68.40249634,69.47499847,68.05000305,69.02500153,67.32006836,116862400
23-04-2020,68.96749878,70.4375,68.71749878,68.75749969,67.05916595,124814400
24-04-2020,69.30000305,70.75250244,69.25,70.74250031,68.99513245,126161200
27-04-2020,70.44999695,71.13500214,69.98750305,70.79250336,69.04391479,117087600
28-04-2020,71.26999664,71.45749664,69.55000305,69.64499664,67.92474365,112004800
29-04-2020,71.18250275,72.41750336,70.97250366,71.93250275,70.15574646,137280800
30-04-2020,72.48999786,73.63249969,72.08750153,73.44999695,71.63574219,183064000
01-05-2020,71.5625,74.75,71.46250153,72.26750183,70.48246002,240616800
04-05-2020,72.29250336,73.42250061,71.58000183,73.29000092,71.47971344,133568000
05-05-2020,73.76499939,75.25,73.61499786,74.38999939,72.55254364,147751200
06-05-2020,75.11499786,75.80999756,74.71749878,75.15750122,73.30108643,142333600
07-05-2020,75.80500031,76.29250336,75.49250031,75.93499756,74.05937195,115215200
08-05-2020,76.41000366,77.58750153,76.07250214,77.53250122,75.82211304,133838400
11-05-2020,77.02500153,79.26249695,76.80999756,78.75250244,77.01520538,145946400
12-05-2020,79.45749664,79.92250061,77.72750092,77.85250092,76.13505554,162301200
13-05-2020,78.03749847,78.98750305,75.80249786,76.91249847,75.21578979,200622400
14-05-2020,76.12750244,77.44750214,75.38249969,77.38500214,75.6778717,158929200
15-05-2020,75.08750153,76.97499847,75.05249786,76.92749786,75.23046875,166348400
18-05-2020,78.29250336,79.125,77.58000183,78.73999786,77.00297546,135178400
19-05-2020,78.75749969,79.62999725,78.25250244,78.28500366,76.55802917,101729600
20-05-2020,79.16999817,79.87999725,79.12999725,79.80750275,78.04693604,111504800
21-05-2020,79.66500092,80.22250366,78.96749878,79.21250153,77.46507263,102688800
22-05-2020,78.94249725,79.80750275,78.83750153,79.72250366,77.96381378,81803200
26-05-2020,80.875,81.05999756,79.125,79.18250275,77.43570709,125522000
27-05-2020,79.03500366,79.67749786,78.27249908,79.52749634,77.77310181,112945200
28-05-2020,79.19249725,80.86000061,78.90750122,79.5625,77.8073349,133560800
29-05-2020,79.8125,80.28749847,79.11750031,79.48500061,77.73155212,153532400
01-06-2020,79.4375,80.58750153,79.30249786,80.46250153,78.68749237,80791200
02-06-2020,80.1875,80.86000061,79.73249817,80.83499908,79.05175781,87642800
03-06-2020,81.16500092,81.55000305,80.57499695,81.27999878,79.48695374,104491200
04-06-2020,81.09750366,81.40499878,80.19499969,80.58000183,78.80237579,87560400
05-06-2020,80.83750153,82.9375,80.80750275,82.875,81.04676056,137250400
08-06-2020,82.5625,83.40000153,81.83000183,83.36499786,81.52593231,95654400
09-06-2020,83.03500366,86.40249634,83.00250244,85.99749756,84.10037231,147712400
10-06-2020,86.97499847,88.69249725,86.52249908,88.20999908,86.26406097,166651600
11-06-2020,87.32749939,87.76499939,83.87000275,83.97499847,82.12248993,201662400
12-06-2020,86.18000031,86.94999695,83.55500031,84.69999695,82.83149719,200146000
15-06-2020,83.3125,86.41999817,83.14499664,85.74749756,83.85588837,138808800
16-06-2020,87.86499786,88.30000305,86.18000031,88.01999664,86.0782547,165428800
17-06-2020,88.78749847,88.84999847,87.77249908,87.89749908,85.95845795,114406400
18-06-2020,87.85250092,88.36250305,87.30500031,87.93250275,85.99271393,96820400
19-06-2020,88.66000366,89.13999939,86.28749847,87.43000031,85.50127411,264476000
22-06-2020,87.83499908,89.86499786,87.78749847,89.71749878,87.7383194,135445200
23-06-2020,91,93.09500122,90.56749725,91.63249969,89.61106873,212155600
24-06-2020,91.25,92.19750214,89.62999725,90.01499939,88.02925873,192623200
25-06-2020,90.17500305,91.25,89.39250183,91.20999908,89.19788361,137522400
26-06-2020,91.10250092,91.33000183,88.25499725,88.40750122,86.45721436,205256800
29-06-2020,88.3125,90.54250336,87.81999969,90.44499969,88.44976807,130646000
30-06-2020,90.01999664,91.49500275,90,91.19999695,89.18809509,140223200
01-07-2020,91.27999878,91.83999634,90.97750092,91.02749634,89.01940918,110737200
02-07-2020,91.96250153,92.61750031,90.91000366,91.02749634,89.01940918,114041600
06-07-2020,92.5,93.94499969,92.46749878,93.46250153,91.4006958,118655600
07-07-2020,93.85250092,94.65499878,93.05750275,93.17250061,91.11708832,112424400
08-07-2020,94.18000031,95.375,94.08999634,95.34249878,93.23923492,117092000
09-07-2020,96.26249695,96.31749725,94.67250061,95.75250244,93.6401825,125642800
10-07-2020,95.33499908,95.98000336,94.70500183,95.91999817,93.80397797,90257200
13-07-2020,97.26499939,99.95500183,95.25749969,95.47750092,93.37124634,191649200
14-07-2020,94.83999634,97.25499725,93.87750244,97.05750275,94.91638947,170989200
15-07-2020,98.98999786,99.24749756,96.48999786,97.72499847,95.56916809,153198000
16-07-2020,96.5625,97.40499878,95.90499878,96.52249908,94.39318848,110577600
17-07-2020,96.98750305,97.14749908,95.83999634,96.32749939,94.20248413,92186800
20-07-2020,96.41750336,98.5,96.0625,98.35749817,96.18769836,90318000
21-07-2020,99.17250061,99.25,96.74250031,97,94.86016083,103433200
22-07-2020,96.69249725,97.97499847,96.60250092,97.27249908,95.12664795,89001600
23-07-2020,96.99749756,97.07749939,92.01000214,92.84500122,90.79682159,197004400
24-07-2020,90.98750305,92.97000122,89.14499664,92.61499786,90.57188416,185438800
27-07-2020,93.70999908,94.90499878,93.48000336,94.80999756,92.71846008,121214000
28-07-2020,94.36750031,94.55000305,93.24749756,93.25250244,91.19532013,103625600
29-07-2020,93.75,95.23000336,93.71250153,95.04000092,92.94340515,90329200
30-07-2020,94.1875,96.29750061,93.76750183,96.19000244,94.06801605,158130000
31-07-2020,102.8850021,106.4150009,100.8249969,106.2600021,103.9158859,374336800
03-08-2020,108.1999969,111.6374969,107.8925018,108.9375,106.5343094,308151200
04-08-2020,109.1324997,110.7900009,108.3874969,109.6650009,107.2457657,173071600
05-08-2020,109.3775024,110.3925018,108.8974991,110.0625,107.634491,121776800
06-08-2020,110.4049988,114.4124985,109.7975006,113.9024963,111.3897781,202428800
07-08-2020,113.2050018,113.6750031,110.2925034,111.1125031,108.857254,198045600
10-08-2020,112.5999985,113.7750015,110,112.7275009,110.4394989,212403600
11-08-2020,111.9700012,112.4824982,109.1074982,109.375,107.155014,187902400
12-08-2020,110.4974976,113.2750015,110.2975006,113.0100021,110.7162399,165598000
13-08-2020,114.4300003,116.0425034,113.9274979,115.0100021,112.6756363,210082000
14-08-2020,114.8300018,115,113.0449982,114.9075012,112.5752258,165565200
17-08-2020,116.0625,116.0875015,113.9625015,114.6074982,112.2813187,119561600
18-08-2020,114.3525009,116,114.0074997,115.5625,113.2169418,105633600
19-08-2020,115.9824982,117.1624985,115.6100006,115.7074966,113.3589783,145538000
20-08-2020,115.75,118.3925018,115.7324982,118.2750015,115.8743668,126907200
21-08-2020,119.2624969,124.8675003,119.25,124.3700027,121.8456573,338054800
24-08-2020,128.6974945,128.7850037,123.9375,125.8574982,123.3029556,345937600
25-08-2020,124.6975021,125.1800003,123.0524979,124.8249969,122.2914276,211495600
26-08-2020,126.1800003,126.9925003,125.0824966,126.5224991,123.9544754,163022400
27-08-2020,127.1425018,127.4850006,123.8324966,125.0100021,122.4726639,155552400
28-08-2020,126.0124969,126.4424973,124.5774994,124.8075027,122.2742844,187630000
31-08-2020,127.5800018,131,126,129.0399933,126.4208755,225702700
01-09-2020,132.7599945,134.8000031,130.5299988,134.1799927,131.4565582,151948100
02-09-2020,137.5899963,137.9799957,127,131.3999939,128.7329559,200119000
03-09-2020,126.9100037,128.8399963,120.5,120.8799973,118.426506,257599600
04-09-2020,120.0699997,123.6999969,110.8899994,120.9599991,118.5048828,332607200
08-09-2020,113.9499969,118.9899979,112.6800003,112.8199997,110.5301056,231366600
09-09-2020,117.2600021,119.1399994,115.2600021,117.3199997,114.9387665,176940500
10-09-2020,120.3600006,120.5,112.5,113.4899979,111.1864853,182274400
11-09-2020,114.5699997,115.2300034,110,112,109.7267456,180860300
14-09-2020,114.7200012,115.9300003,112.8000031,115.3600006,113.0185318,140150100
15-09-2020,118.3300018,118.8300018,113.6100006,115.5400009,113.1948853,184642000
16-09-2020,115.2300034,116,112.0400009,112.1299973,109.8540955,154679000
17-09-2020,109.7200012,112.1999969,108.7099991,110.3399963,108.1004333,178011000
18-09-2020,110.4000015,110.8799973,106.0899963,106.8399963,104.6714706,287104900
21-09-2020,104.5400009,110.1900024,103.0999985,110.0800018,107.8457108,195713800
22-09-2020,112.6800003,112.8600006,109.1600037,111.8099976,109.540596,183055400
23-09-2020,111.6200027,112.1100006,106.7699966,107.1200027,104.9458008,150718700
24-09-2020,105.1699982,110.25,105,108.2200012,106.023468,167743300
25-09-2020,108.4300003,112.4400024,107.6699982,112.2799988,110.0010529,149981400
28-09-2020,115.0100021,115.3199997,112.7799988,114.9599991,112.6266632,137672400
29-09-2020,114.5500031,115.3099976,113.5699997,114.0899963,111.7743225,99382200
30-09-2020,113.7900009,117.2600021,113.6200027,115.8099976,113.4594116,142675200
01-10-2020,117.6399994,117.7200012,115.8300018,116.7900009,114.4195175,116120400
02-10-2020,112.8899994,115.3700027,112.2200012,113.0199966,110.7260284,144712000
05-10-2020,113.9100037,116.6500015,113.5500031,116.5,114.1354065,106243800
06-10-2020,115.6999969,116.1200027,112.25,113.1600037,110.863205,161498200
07-10-2020,114.6200027,115.5500031,114.1299973,115.0800018,112.7442169,96849000
08-10-2020,116.25,116.4000015,114.5899963,114.9700012,112.6364517,83477200
09-10-2020,115.2799988,117,114.9199982,116.9700012,114.5958557,100506900
12-10-2020,120.0599976,125.1800003,119.2799988,124.4000015,121.8750534,240226800
13-10-2020,125.2699966,125.3899994,119.6500015,121.0999985,118.6420441,262330500
14-10-2020,121,123.0299988,119.6200027,121.1900024,118.730217,150712000
15-10-2020,118.7200012,121.1999969,118.1500015,120.7099991,118.2599411,112559200
16-10-2020,121.2799988,121.5500031,118.8099976,119.0199966,116.604248,115393800
19-10-2020,119.9599991,120.4199982,115.6600037,115.9800034,113.6259613,120639300
20-10-2020,116.1999969,118.9800034,115.6299973,117.5100021,115.1249008,124423700
21-10-2020,116.6699982,118.7099991,116.4499969,116.8700027,114.4978867,89946000
22-10-2020,117.4499969,118.0400009,114.5899963,115.75,113.4006119,101988000
23-10-2020,116.3899994,116.5500031,114.2799988,115.0400009,112.70504,82572600
26-10-2020,114.0100021,116.5500031,112.8799973,115.0500031,112.7148361,111850700
27-10-2020,115.4899979,117.2799988,114.5400009,116.5999985,114.2333755,92276800
28-10-2020,115.0500031,115.4300003,111.0999985,111.1999969,108.9429703,143937800
29-10-2020,112.3700027,116.9300003,112.1999969,115.3199997,112.9793472,146129200
30-10-2020,111.0599976,111.9899979,107.7200012,108.8600006,106.6504745,190272600
02-11-2020,109.1100006,110.6800003,107.3199997,108.7699966,106.5623016,122866900
03-11-2020,109.6600037,111.4899979,108.7300034,110.4400024,108.1984024,107624400
04-11-2020,114.1399994,115.5899963,112.3499985,114.9499969,112.6168671,138235500
05-11-2020,117.9499969,119.6200027,116.8700027,119.0299988,116.6140442,126387100
06-11-2020,118.3199997,119.1999969,116.1299973,118.6900024,116.4815674,114457900
09-11-2020,120.5,121.9899979,116.0500031,116.3199997,114.1556549,154515300
10-11-2020,115.5500031,117.5899963,114.1299973,115.9700012,113.8121719,138023400
11-11-2020,117.1900024,119.6299973,116.4400024,119.4899979,117.2666855,112295000
12-11-2020,119.6200027,120.5299988,118.5699997,119.2099991,116.9918976,103162300
13-11-2020,119.4400024,119.6699982,117.8700027,119.2600021,117.0409546,81581900
16-11-2020,118.9199982,120.9899979,118.1500015,120.3000031,118.0616074,91183000
17-11-2020,119.5500031,120.6699982,118.9599991,119.3899994,117.1685333,74271000
18-11-2020,118.6100006,119.8199997,118,118.0299988,115.833847,76322100
19-11-2020,117.5899963,119.0599976,116.8099976,118.6399994,116.4324951,74113000
20-11-2020,118.6399994,118.7699966,117.2900009,117.3399963,115.1566772,73604300
23-11-2020,117.1800003,117.6200027,113.75,113.8499985,111.7316284,127959300
24-11-2020,113.9100037,115.8499985,112.5899963,115.1699982,113.0270691,113874200
25-11-2020,115.5500031,116.75,115.1699982,116.0299988,113.8710556,76499200
27-11-2020,116.5699997,117.4899979,116.2200012,116.5899963,114.4206238,46691300
30-11-2020,116.9700012,120.9700012,116.8099976,119.0500031,116.8348618,169410200
01-12-2020,121.0100021,123.4700012,120.0100021,122.7200012,120.436554,127728200
02-12-2020,122.0199966,123.3700027,120.8899994,123.0800018,120.7898788,89004200
03-12-2020,123.5199966,123.7799988,122.2099991,122.9400024,120.6524887,78967600
04-12-2020,122.5999985,122.8600006,121.5199966,122.25,119.9753113,78260400
07-12-2020,122.3099976,124.5699997,122.25,123.75,121.4474182,86712000
08-12-2020,124.3700027,124.9800034,123.0899963,124.3799973,122.0656815,82225500
09-12-2020,124.5299988,125.9499969,121,121.7799988,119.514061,115089200
10-12-2020,120.5,123.8700027,120.1500015,123.2399979,120.9468994,81312200
11-12-2020,122.4300003,122.7600021,120.5500031,122.4100037,120.1323471,86939800
14-12-2020,122.5999985,123.3499985,121.5400009,121.7799988,119.514061,79184500
15-12-2020,124.3399963,127.9000015,124.1299973,127.8799973,125.5005798,157243700
16-12-2020,127.4100037,128.3699951,126.5599976,127.8099976,125.4318695,98208600
17-12-2020,128.8999939,129.5800018,128.0399933,128.6999969,126.3053131,94359800
18-12-2020,128.9600067,129.1000061,126.1200027,126.6600037,124.3032761,192541500
21-12-2020,125.0199966,128.3099976,123.4499969,128.2299957,125.8440552,121251600
22-12-2020,131.6100006,134.4100037,129.6499939,131.8800049,129.4261322,168904800
23-12-2020,132.1600037,132.4299927,130.7799988,130.9600067,128.5232697,88223700
24-12-2020,131.3200073,133.4600067,131.1000061,131.9700012,129.5144653,54930100
28-12-2020,133.9900055,137.3399963,133.5099945,136.6900024,134.1466675,124486200
29-12-2020,138.0500031,138.7899933,134.3399963,134.8699951,132.3605042,121047300
30-12-2020,135.5800018,135.9900055,133.3999939,133.7200012,131.2319336,96452100
31-12-2020,134.0800018,134.7400055,131.7200012,132.6900024,130.2210846,99116600
04-01-2021,133.5200043,133.6100006,126.7600021,129.4100037,127.0021057,143301900
05-01-2021,128.8899994,131.7400055,128.4299927,131.0099945,128.5723267,97664900
06-01-2021,127.7200012,131.0500031,126.3799973,126.5999985,124.2443924,155088000
07-01-2021,128.3600006,131.6300049,127.8600006,130.9199982,128.4839935,109578200
08-01-2021,132.4299927,132.6300049,130.2299957,132.0500031,129.5929871,105158200
11-01-2021,129.1900024,130.1699982,128.5,128.9799957,126.5800858,100384500
12-01-2021,128.5,129.6900024,126.8600006,128.8000031,126.4034576,91951100
13-01-2021,128.7599945,131.4499969,128.4900055,130.8899994,128.4545746,88636800
14-01-2021,130.8000031,131,128.7599945,128.9100037,126.5114059,90221800
15-01-2021,128.7799988,130.2200012,127,127.1399994,124.7743454,111598500
19-01-2021,127.7799988,128.7100067,126.9400024,127.8300018,125.4514847,90757300
20-01-2021,128.6600037,132.4900055,128.5500031,132.0299988,129.5733643,104319500
21-01-2021,133.8000031,139.6699982,133.5899963,136.8699951,134.3233032,120150900
22-01-2021,136.2799988,139.8500061,135.0200043,139.0700073,136.4823608,114459400
25-01-2021,143.0700073,145.0899963,136.5399933,142.9199982,140.2607422,157611700
26-01-2021,143.6000061,144.3000031,141.3699951,143.1600037,140.4962616,98390600
27-01-2021,143.4299927,144.3000031,140.4100037,142.0599976,139.4167175,140843800
28-01-2021,139.5200043,141.9900055,136.6999969,137.0899963,134.5391998,142621100
29-01-2021,135.8300018,136.7400055,130.2100067,131.9600067,129.5046692,177523800
01-02-2021,133.75,135.3800049,130.9299927,134.1399994,131.6441193,106239800
02-02-2021,135.7299957,136.3099976,134.6100006,134.9900055,132.4782867,83305400
03-02-2021,135.7599945,135.7700043,133.6100006,133.9400024,131.4478149,89880900
04-02-2021,136.3000031,137.3999939,134.5899963,137.3899994,134.8336029,84183100
05-02-2021,137.3500061,137.4199982,135.8600006,136.7599945,134.4158783,75693800
08-02-2021,136.0299988,136.9600067,134.9199982,136.9100037,134.5633392,71297200
09-02-2021,136.6199951,137.8800049,135.8500061,136.0099945,133.6787415,76774200
10-02-2021,136.4799957,136.9900055,134.3999939,135.3899994,133.0693665,73046600
11-02-2021,135.8999939,136.3899994,133.7700043,135.1300049,132.8138275,64280000
12-02-2021,134.3500061,135.5299988,133.6900024,135.3699951,133.0497131,60145100
16-02-2021,135.4900055,136.0099945,132.7899933,133.1900024,130.9070892,80576300
17-02-2021,131.25,132.2200012,129.4700012,130.8399963,128.5973969,97918500
18-02-2021,129.1999969,130,127.4100037,129.7100067,127.4867477,96856700
19-02-2021,130.2400055,130.7100067,128.8000031,129.8699951,127.6439743,87668800
22-02-2021,128.0099945,129.7200012,125.5999985,126,123.8403168,103916400
23-02-2021,123.7600021,126.7099991,118.3899994,125.8600006,123.7027283,158273000
24-02-2021,124.9400024,125.5599976,122.2300034,125.3499985,123.2014694,111039900
25-02-2021,124.6800003,126.4599991,120.5400009,120.9899979,118.9162064,148199500
26-02-2021,122.5899963,124.8499985,121.1999969,121.2600021,119.1815796,164560400
01-03-2021,123.75,127.9300003,122.7900009,127.7900009,125.5996552,116307900
02-03-2021,128.4100037,128.7200012,125.0100021,125.1200027,122.9754105,102260900
03-03-2021,124.8099976,125.7099991,121.8399963,122.0599976,119.967865,112966300
04-03-2021,121.75,123.5999985,118.6200027,120.1299973,118.0709381,178155000
05-03-2021,120.9800034,121.9400024,117.5699997,121.4199982,119.3388214,153766600
08-03-2021,120.9300003,121,116.2099991,116.3600006,114.3655472,154376600
09-03-2021,119.0299988,122.0599976,118.7900009,121.0899963,119.0144958,129525800
10-03-2021,121.6900024,122.1699982,119.4499969,119.9800034,117.9235306,111943300
11-03-2021,122.5400009,123.2099991,121.2600021,121.9599991,119.8695831,103026500
12-03-2021,120.4000015,121.1699982,119.1600037,121.0299988,118.955513,88105100
15-03-2021,121.4100037,124,120.4199982,123.9899979,121.8647919,92403800
16-03-2021,125.6999969,127.2200012,124.7200012,125.5699997,123.4176941,115227900
17-03-2021,124.0500031,125.8600006,122.3399963,124.7600021,122.6215897,111932600
18-03-2021,122.8799973,123.1800003,120.3199997,120.5299988,118.4640961,121229700
19-03-2021,119.9000015,121.4300003,119.6800003,119.9899979,117.9333267,185549500
22-03-2021,120.3300018,123.8700027,120.2600021,123.3899994,121.2750549,111912300
23-03-2021,123.3300018,124.2399979,122.1399994,122.5400009,120.4396515,95467100
24-03-2021,122.8199997,122.9000015,120.0699997,120.0899963,118.0316238,88530500
25-03-2021,119.5400009,121.6600037,119,120.5899963,118.5230484,98844700
26-03-2021,120.3499985,121.4800034,118.9199982,121.2099991,119.1324234,94071200
29-03-2021,121.6500015,122.5800018,120.7300034,121.3899994,119.3093491,80819200
30-03-2021,120.1100006,120.4000015,118.8600006,119.9000015,117.8448868,85671900
31-03-2021,121.6500015,123.5199966,121.1500015,122.1500015,120.0563126,118323800
01-04-2021,123.6600037,124.1800003,122.4899979,123,120.8917465,75089100
05-04-2021,123.8700027,126.1600037,123.0699997,125.9000015,123.7420425,88651200
06-04-2021,126.5,127.1299973,125.6500015,126.2099991,124.04673,80171300
07-04-2021,125.8300018,127.9199982,125.1399994,127.9000015,125.7077713,83466700
08-04-2021,128.9499969,130.3899994,128.5200043,130.3600006,128.1255951,88844600
09-04-2021,129.8000031,133.0399933,129.4700012,133,130.7203217,106686700
12-04-2021,132.5200043,132.8500061,130.6300049,131.2400055,128.9905243,91420000
13-04-2021,132.4400024,134.6600037,131.9299927,134.4299927,132.125824,91266500
14-04-2021,134.9400024,135,131.6600037,132.0299988,129.7669678,87222800
15-04-2021,133.8200073,135,133.6399994,134.5,132.1946564,89347100
16-04-2021,134.3000031,134.6699982,133.2799988,134.1600037,131.8604584,84922400
19-04-2021,133.5099945,135.4700012,133.3399963,134.8399963,132.5288086,94264200
20-04-2021,135.0200043,135.5299988,131.8099976,133.1100006,130.8284607,94812300
21-04-2021,132.3600006,133.75,131.3000031,133.5,131.2117767,68847100
22-04-2021,133.0399933,134.1499939,131.4100037,131.9400024,129.6784821,84566500
23-04-2021,132.1600037,135.1199951,132.1600037,134.3200073,132.0177155,78657500
26-04-2021,134.8300018,135.0599976,133.5599976,134.7200012,132.4108734,66905100
27-04-2021,135.0099945,135.4100037,134.1100006,134.3899994,132.0865173,66015800
28-04-2021,134.3099976,135.0200043,133.0800018,133.5800018,131.29039,107760100
29-04-2021,136.4700012,137.0700073,132.4499969,133.4799957,131.1921082,151101000
30-04-2021,131.7799988,133.5599976,131.0700073,131.4600067,129.2067566,109839500
03-05-2021,132.0399933,134.0700073,131.8300018,132.5399933,130.2682495,75135100
04-05-2021,131.1900024,131.4900055,126.6999969,127.8499985,125.6586227,137564700
05-05-2021,129.1999969,130.4499969,127.9700012,128.1000061,125.904335,84000900
06-05-2021,127.8899994,129.75,127.1299973,129.7400055,127.5162582,78128300
07-05-2021,130.8500061,131.2599945,129.4799957,130.2100067,128.1955719,78973300
10-05-2021,129.4100037,129.5399933,126.8099976,126.8499985,124.8875275,88071200
11-05-2021,123.5,126.2699966,122.7699966,125.9100037,123.9620819,126142800
12-05-2021,123.4000015,124.6399994,122.25,122.7699966,120.8706512,112172300
13-05-2021,124.5800018,126.1500015,124.2600021,124.9700012,123.0366211,105861300
14-05-2021,126.25,127.8899994,125.8499985,127.4499969,125.478241,81918000
17-05-2021,126.8199997,126.9300003,125.1699982,126.2699966,124.3164902,74244600
18-05-2021,126.5599976,126.9899979,124.7799988,124.8499985,122.9184799,63342900
19-05-2021,123.1600037,124.9199982,122.8600006,124.6900024,122.7609482,92612000
20-05-2021,125.2300034,127.7200012,125.0999985,127.3099976,125.340416,76857100
21-05-2021,127.8199997,128,125.2099991,125.4300003,123.489502,79295400
24-05-2021,126.0100021,127.9400024,125.9400024,127.0999985,125.1336441,63092900
25-05-2021,127.8199997,128.3200073,126.3199997,126.9000015,124.9367599,72009500
26-05-2021,126.9599991,127.3899994,126.4199982,126.8499985,124.8875275,56575900
27-05-2021,126.4400024,127.6399994,125.0800018,125.2799988,123.3418274,94625600
28-05-2021,125.5699997,125.8000031,124.5500031,124.6100006,122.6821899,71311100
01-06-2021,125.0800018,125.3499985,123.9400024,124.2799988,122.3572845,67637100
02-06-2021,124.2799988,125.2399979,124.0500031,125.0599976,123.1252213,59278900
03-06-2021,124.6800003,124.8499985,123.1299973,123.5400009,121.6287384,76229200
04-06-2021,124.0699997,126.1600037,123.8499985,125.8899994,123.9423752,75169300
07-06-2021,126.1699982,126.3199997,124.8300018,125.9000015,123.9522324,71057600
08-06-2021,126.5999985,128.4600067,126.2099991,126.7399979,124.7792435,74403800
09-06-2021,127.2099991,127.75,126.5199966,127.1299973,125.1631851,56877900
10-06-2021,127.0199966,128.1900024,125.9400024,126.1100006,124.1589813,71186400
11-06-2021,126.5299988,127.4400024,126.0999985,127.3499985,125.3797913,53522400
14-06-2021,127.8199997,130.5399933,127.0699997,130.4799957,128.4613495,96906500
15-06-2021,129.9400024,130.6000061,129.3899994,129.6399994,127.6343384,62746300
16-06-2021,130.3699951,130.8899994,128.4600067,130.1499939,128.1364746,91815000
17-06-2021,129.8000031,132.5500031,129.6499939,131.7899933,129.7510986,96721700
18-06-2021,130.7100067,131.5099945,130.2400055,130.4600067,128.4416962,108953300
21-06-2021,130.3000031,132.4100037,129.2100067,132.3000031,130.2531891,79663300
22-06-2021,132.1300049,134.0800018,131.6199951,133.9799957,131.9072113,74783600
23-06-2021,133.7700043,134.3200073,133.2299957,133.6999969,131.6315613,60214200
24-06-2021,134.4499969,134.6399994,132.9299927,133.4100037,131.3460388,68711000
25-06-2021,133.4600067,133.8899994,132.8099976,133.1100006,131.0506897,70783700
28-06-2021,133.4100037,135.25,133.3500061,134.7799988,132.69487,62111300
29-06-2021,134.8000031,136.4900055,134.3500061,136.3300018,134.2208862,64556100
30-06-2021,136.1699982,137.4100037,135.8699951,136.9600067,134.8411255,63261400
01-07-2021,136.6000061,137.3300018,135.7599945,137.2700043,135.1463318,52485800
02-07-2021,137.8999939,140,137.75,139.9600067,137.7947235,78852600
06-07-2021,140.0700073,143.1499939,140.0700073,142.0200043,139.8228302,108181800
07-07-2021,143.5399933,144.8899994,142.6600037,144.5700073,142.3333893,104911600
08-07-2021,141.5800018,144.0599976,140.6699982,143.2400055,141.0239868,105575500
09-07-2021,142.75,145.6499939,142.6499939,145.1100006,142.8650513,99890800
12-07-2021,146.2100067,146.3200073,144,144.5,142.2644958,76299700
13-07-2021,144.0299988,147.4600067,143.6300049,145.6399994,143.3868408,100827100
14-07-2021,148.1000061,149.5700073,147.6799927,149.1499939,146.8425446,127050800
15-07-2021,149.2400055,150,147.0899963,148.4799957,146.1828918,106820300
16-07-2021,148.4600067,149.7599945,145.8800049,146.3899994,144.1252136,93251400
19-07-2021,143.75,144.0700073,141.6699982,142.4499969,140.2461853,121434600
20-07-2021,143.4600067,147.1000061,142.9600067,146.1499939,143.8889465,96350000
21-07-2021,145.5299988,146.1300049,144.6300049,145.3999939,143.1505585,74993500
22-07-2021,145.9400024,148.1999969,145.8099976,146.8000031,144.5288849,77338200
23-07-2021,147.5500031,148.7200012,146.9199982,148.5599976,146.261673,71447400
26-07-2021,148.2700043,149.8300018,147.6999969,148.9900055,146.6850281,72434100
27-07-2021,149.1199951,149.2100067,145.5500031,146.7700043,144.4993591,104818600
28-07-2021,144.8099976,146.9700012,142.5399933,144.9799957,142.7370605,118931200
29-07-2021,144.6900024,146.5500031,144.5800018,145.6399994,143.3868408,56699500
30-07-2021,144.3800049,146.3300018,144.1100006,145.8600006,143.6034241,70440600
02-08-2021,146.3600006,146.9499969,145.25,145.5200043,143.2687073,62880000
03-08-2021,145.8099976,148.0399933,145.1799927,147.3600006,145.0802155,64786600
04-08-2021,147.2700043,147.7899933,146.2799988,146.9499969,144.6765747,56368300
05-08-2021,146.9799957,147.8399963,146.1699982,147.0599976,144.7848511,46397700
06-08-2021,146.3500061,147.1100006,145.6300049,146.1399994,144.0946808,54126800
